snapshot,balance_filter,script_type_filter,spend_activity_filter,pubkey_count,utxo_count,supply_sats,exposed_pubkey_count,exposed_utxo_count,exposed_supply_sats,estimated_migration_blocks
240000,all,P2PKH,inactive,29512,204917,36198249898365,29512,204917,36198249898365,39.34
240000,all,P2PKH,never_spent,1109956,3834445,635832480556813,59,173,9258842193,736.21
240000,all,P2SH,active,8,15,3498350000,8,15,3498350000,0.00
240000,all,P2SH,all,11099,14204,11237210615,8,15,3498350000,2.50
240000,all,P2SH,never_spent,11091,14189,7738860615,0,0,0,2.50
240000,ge1,All,active,34263,553093,256606139933750,34262,535289,256344560023643,105.86
240000,ge1,All,all,201857,1169040,1120002078252187,78841,653627,487371342841333,220.96
240000,ge1,All,inactive,5513,79158,36052309692601,5513,79158,36052309692601,15.20
240000,ge1,All,never_spent,162081,536789,827343628625836,39066,39180,194974473125089,99.90
240000,ge1,P2PK,active,3,591,66539704313,3,591,66539704313,0.07
240000,ge1,P2PK,all,39072,39670,195060155302539,39072,39669,195060155302539,4.40
240000,ge1,P2PK,inactive,10,10,28164000000,10,10,28164000000,0.00
240000,ge1,P2PK,never_spent,39059,39069,194965451598226,39059,39068,194965451598226,4.34
240000,ge1,P2PKH,active,34258,534693,256274670819330,34258,534693,256274670819330,102.66
240000,ge1,P2PKH,all,162776,1111549,924669449780275,39768,613953,292307838038794,213.42
240000,ge1,P2PKH,inactive,5503,79148,36024145692601,5503,79148,36024145692601,15.20
240000,ge1,P2PKH,never_spent,123015,497708,632370633268344,7,112,9021526863,95.56
240000,ge1,P2SH,active,1,5,3349500000,1,5,3349500000,0.00
240000,ge1,P2SH,all,8,17,10893259266,1,5,3349500000,0.00
240000,ge1,P2SH,never_spent,7,12,7543759266,0,0,0,0.00
240000,ge10,All,active,12434,308002,249415859363207,12433,290198,249154279453100,58.81
240000,ge10,All,all,92709,581915,1088132005174081,53205,375518,478964211087880,108.24
240000,ge10,All,inactive,1732,46167,34844286230023,1732,46167,34844286230023,8.86
240000,ge10,All,never_spent,78543,227746,803871859580851,39040,39153,194965645404757,40.56
240000,ge10,P2PK,active,2,524,66042750291,2,524,66042750291,0.06
240000,ge10,P2PK,all,39045,39576,195050483738185,39045,39575,195050483738185,4.39
240000,ge10,P2PK,inactive,8,8,27264000000,8,8,27264000000,0.00
240000,ge10,P2PK,never_spent,39035,39044,194957176987894,39035,39043,194957176987894,4.33
240000,ge10,P2PKH,active,12430,289669,249084887202809,12430,289669,249084887202809,55.62
240000,ge10,P2PKH,all,53660,524525,892809865425789,14159,335938,283910377849695,100.71
240000,ge10,P2PKH,inactive,1724,46159,34817022230023,1724,46159,34817022230023,8.86
240000,ge10,P2PKH,never_spent,39506,188697,608907955992957,5,110,8468416863,36.23
240000,ge10,P2SH,active,1,5,3349500000,1,5,3349500000,0.00
240000,ge10,P2SH,all,3,10,10076100000,1,5,3349500000,0.00
240000,ge10,P2SH,never_spent,2,5,6726600000,0,0,0,0.00
240000,ge100,All,active,2856,118534,219204702070595,2855,100730,218943122160488,22.43
240000,ge100,All,all,11390,177327,772027671941267,3217,114263,250842269686969,33.72
240000,ge100,All,inactive,326,13489,30703941626481,326,13489,30703941626481,2.59
240000,ge100,All,never_spent,8208,45304,522119028244191,36,44,1195205900000,8.69
240000,ge100,P2PK,active,1,523,61038750291,1,523,61038750291,0.06
240000,ge100,P2PK,all,37,567,1256244650291,37,567,1256244650291,0.06
240000,ge100,P2PK,never_spent,36,44,1195205900000,36,44,1195205900000,0.00
240000,ge100,P2PKH,active,2854,100207,218882083410197,2854,100207,218882083410197,19.24
240000,ge100,P2PKH,all,11352,158956,770509847380869,3180,113696,249586025036678,30.52
240000,ge100,P2PKH,inactive,326,13489,30703941626481,326,13489,30703941626481,2.59
240000,ge100,P2PKH,never_spent,8172,45260,520923822344191,0,0,0,8.69
240000,ge1000,All,active,369,35787,153282999983046,368,17983,153021420072939,6.59
240000,ge1000,All,all,1433,42735,526445465766743,406,18312,176470788794990,7.92
240000,ge1000,All,inactive,37,328,23126051722051,37,328,23126051722051,0.06
240000,ge1000,All,never_spent,1027,6620,350036414061646,1,1,323317000000,1.27
240000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
240000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
240000,ge1000,P2PKH,active,368,17983,153021420072939,368,17983,153021420072939,3.45
240000,ge1000,P2PKH,all,1431,24930,525860568856636,405,18311,176147471794990,4.79
240000,ge1000,P2PKH,inactive,37,328,23126051722051,37,328,23126051722051,0.06
240000,ge1000,P2PKH,never_spent,1026,6619,349713097061646,0,0,0,1.27
944000,all,All,active,2745804,43403661,335060675575305,2751272,43403661,335060675575305,5050.34
944000,all,All,all,58599418,165074762,2001237303021483,16039132,102537311,692086782931615,22652.46
944000,all,All,inactive,7866052,50060094,170105395875195,7869432,50060094,170105395875195,6789.96
944000,all,All,never_spent,47987562,71611007,1496071231570983,5418428,9073556,186920711481115,10812.16
944000,all,P2PK,active,3,20,145000,3,20,145000,0.00
944000,all,P2PK,all,37671,44642,171631957807589,37685,44641,171631957807589,4.96
944000,all,P2PK,inactive,330,6939,23708222160,339,6939,23708222160,0.77
944000,all,P2PK,never_spent,37338,37683,171608249440429,37343,37682,171608249440429,4.18
944000,all,P2PKH,active,352833,3654799,40443132901524,352973,3654799,40443132901524,701.72
944000,all,P2PKH,all,21507658,44991818,466607593023685,4142872,17975838,119970751524223,8638.43
944000,all,P2PKH,inactive,3716971,14145182,79459834314649,3717042,14145182,79459834314649,2715.87
944000,all,P2PKH,never_spent,17437854,27191837,346704625807512,72857,175857,67784308050,5220.83
944000,all,P2SH,active,212046,1890537,68281170283730,215318,1890537,68281170283730,332.73
944000,all,P2SH,all,6288472,12249678,395559094412128,1165605,5733058,127116314213944,2155.94
944000,all,P2SH,inactive,947775,3842521,58835143930214,950287,3842521,58835143930214,676.28
944000,all,P2SH,never_spent,5128651,6516620,268442780198184,0,0,0,1146.93
944000,all,P2TR,active,760928,25989166,4829235234181,760928,25989166,4829235234181,2676.88
944000,all,P2TR,all,4817907,54505184,20558080467387,4817907,54505184,20558080467387,5614.03
944000,all,P2TR,inactive,1115878,22086455,542931827861,1115878,22086455,542931827861,2274.90
944000,all,P2TR,never_spent,2941101,6429563,15185913405345,2941101,6429563,15185913405345,662.24
944000,all,P2WPKH,active,1372488,11608575,160190862304625,1372581,11608575,160190862304625,1300.16
944000,all,P2WPKH,all,22344183,47905473,810161884858351,3422921,21481568,183950885833447,5365.41
944000,all,P2WPKH,inactive,2043447,9860925,23706825572859,2043502,9860925,23706825572859,1104.42
944000,all,P2WPKH,never_spent,18928248,26435973,626264196980867,6838,12068,53197955963,2960.83
944000,all,P2WSH,active,47212,260049,61316272658745,49432,260049,61316272658745,38.75
944000,all,P2WSH,all,1146788,2697486,136449864515386,89749,373918,68852758930904,401.93
944000,all,P2WSH,inactive,39445,113869,7536486272159,40317,113869,7536486272159,16.97
944000,all,P2WSH,never_spent,1060131,2323568,67597105584482,0,0,0,346.21
944000,ge1,All,active,41175,4840874,330273116970608,46643,4840874,330273116970608,757.31
944000,ge1,All,all,974839,10949902,1861097245648125,158995,7563404,676627804256015,1710.11
944000,ge1,All,inactive,64067,2411979,161169740325589,67447,2411979,161169740325589,388.79
944000,ge1,All,never_spent,869597,3697049,1369654388351928,44905,310551,185184946959818,564.01
944000,ge1,P2PK,all,34311,34406,171617436695372,34325,34405,171617436695372,3.82
944000,ge1,P2PK,inactive,9,9,23264000000,18,9,23264000000,0.00
944000,ge1,P2PK,never_spent,34302,34397,171594172695372,34307,34396,171594172695372,3.82
944000,ge1,P2PKH,active,5990,2254435,39763143119084,6130,2254435,39763143119084,432.85
944000,ge1,P2PKH,all,229826,4839345,435343461954447,71467,3603686,114547712650343,929.15
944000,ge1,P2PKH,inactive,31018,1275384,74724836835227,31089,1275384,74724836835227,244.87
944000,ge1,P2PKH,never_spent,192818,1309526,320855482000136,34248,73867,59732696032,251.43
944000,ge1,P2SH,active,6451,526523,67775435853918,9723,526523,67775435853918,92.67
944000,ge1,P2SH,all,196680,1251257,371296479308645,23578,830783,125459546225814,220.22
944000,ge1,P2SH,inactive,11343,304260,57684110371896,13855,304260,57684110371896,53.55
944000,ge1,P2SH,never_spent,178886,420474,245836933082831,0,0,0,74.00
944000,ge1,P2TR,active,1264,196886,4665482748449,1264,196886,4665482748449,20.28
944000,ge1,P2TR,all,12122,743675,18549897878429,12122,743675,18549897878429,76.60
944000,ge1,P2TR,inactive,352,344756,398170448778,352,344756,398170448778,35.51
944000,ge1,P2TR,never_spent,10506,202033,13486244681202,10506,202033,13486244681202,20.81
944000,ge1,P2WPKH,active,26505,1785822,156853980509629,26598,1785822,156853980509629,200.01
944000,ge1,P2WPKH,all,473474,3597570,730506695062990,47678,2266969,177731178876563,402.93
944000,ge1,P2WPKH,inactive,20974,480896,20832797189363,21029,480896,20832797189363,53.86
944000,ge1,P2WPKH,never_spent,425995,1330852,552819917363998,51,251,44401177571,149.06
944000,ge1,P2WSH,active,965,77208,61215074739528,3185,77208,61215074739528,11.50
944000,ge1,P2WSH,all,28421,286332,133519916243141,4427,83876,68721433915263,42.66
944000,ge1,P2WSH,inactive,370,6668,7506359175735,1242,6668,7506359175735,0.99
944000,ge1,P2WSH,never_spent,27086,202456,64798482327878,0,0,0,30.17
944000,ge10,All,active,8168,1104288,321361319545968,10134,1104288,321361319545968,152.56
944000,ge10,All,all,150452,2823014,1656748468295381,55630,1742527,650687400525155,451.50
944000,ge10,All,inactive,8998,525607,146652919757544,9896,525607,146652919757544,92.58
944000,ge10,All,never_spent,133286,1193119,1188734228991869,35600,112632,182673161221643,206.36
944000,ge10,P2PK,all,34226,34249,171593810982678,34227,34248,171593810982678,3.80
944000,ge10,P2PK,inactive,7,7,22364000000,9,7,22364000000,0.00
944000,ge10,P2PK,never_spent,34219,34242,171571446982678,34218,34241,171571446982678,3.80
944000,ge10,P2PKH,active,1396,196152,38425562212026,1435,196152,38425562212026,37.66
944000,ge10,P2PKH,all,36910,1226062,386496512194264,40625,621762,106118700037571,235.40
944000,ge10,P2PKH,inactive,4962,352158,67649919233012,4981,352158,67649919233012,67.61
944000,ge10,P2PKH,never_spent,30552,677752,280421030749226,34209,73452,43218592533,130.13
944000,ge10,P2SH,active,1472,176098,66312375624651,2532,176098,66312375624651,30.99
944000,ge10,P2SH,all,24908,345796,327020419531940,5073,260804,121432597753035,60.86
944000,ge10,P2SH,inactive,1848,84706,55120222128384,2541,84706,55120222128384,14.91
944000,ge10,P2SH,never_spent,21588,84992,205587821778905,0,0,0,14.96
944000,ge10,P2TR,active,223,10498,4380171410370,223,10498,4380171410370,1.08
944000,ge10,P2TR,all,1640,15663,15733009617829,1640,15663,15733009617829,1.61
944000,ge10,P2TR,inactive,47,245,321356081584,47,245,321356081584,0.03
944000,ge10,P2TR,never_spent,1370,4920,11031482125875,1370,4920,11031482125875,0.51
944000,ge10,P2WPKH,active,4710,667044,151208668090812,4748,667044,151208668090812,74.71
944000,ge10,P2WPKH,all,47342,932199,628087998130634,6822,752419,167352832986301,104.41
944000,ge10,P2WPKH,inactive,2058,85356,16117151374932,2071,85356,16117151374932,9.56
944000,ge10,P2WPKH,never_spent,40574,179799,460762178664890,3,19,27013520557,20.14
944000,ge10,P2WSH,active,367,54496,61034542208109,1300,54496,61034542208109,8.12
944000,ge10,P2WSH,all,5425,71738,127553957347166,1581,57631,68456449147741,10.69
944000,ge10,P2WSH,inactive,76,3135,7421906939632,281,3135,7421906939632,0.47
944000,ge10,P2WSH,never_spent,4982,14107,59097508199425,0,0,0,2.10
944000,ge100,All,active,2666,291872,305808226520684,3559,291872,305808226520684,47.64
944000,ge100,All,all,20024,1207773,1233212951606497,5336,500449,440925971076788,215.36
944000,ge100,All,inactive,1292,208089,126137592380217,1626,208089,126137592380217,38.04
944000,ge100,All,never_spent,16066,707812,801267132705596,151,488,8980152175887,129.67
944000,ge100,P2PK,all,24,26,1024621000000,24,26,1024621000000,0.00
944000,ge100,P2PK,never_spent,24,26,1024621000000,24,26,1024621000000,0.00
944000,ge100,P2PKH,active,313,120398,35308476196368,335,120398,35308476196368,23.12
944000,ge100,P2PKH,all,5180,739931,301986419166870,1107,284367,91394324592817,142.07
944000,ge100,P2PKH,inactive,744,163969,56085848396449,748,163969,56085848396449,31.48
944000,ge100,P2PKH,never_spent,4123,455564,210592094574053,24,0,0,87.47
944000,ge100,P2SH,active,348,75495,63198011102285,784,75495,63198011102285,13.29
944000,ge100,P2SH,all,4086,118062,272482352027491,1338,99868,114219703050123,20.78
944000,ge100,P2SH,inactive,298,24373,51021691947838,554,24373,51021691947838,4.29
944000,ge100,P2SH,never_spent,3440,18194,158262648977368,0,0,0,3.20
944000,ge100,P2TR,active,47,1009,3905778023421,47,1009,3905778023421,0.10
944000,ge100,P2TR,all,185,1528,12085578953256,185,1528,12085578953256,0.16
944000,ge100,P2TR,inactive,11,58,238320746747,11,58,238320746747,0.01
944000,ge100,P2TR,never_spent,127,461,7941480183088,127,461,7941480183088,0.05
944000,ge100,P2WPKH,active,1786,81463,142982143998208,1804,81463,142982143998208,9.12
944000,ge100,P2WPKH,all,9305,131399,532162481530558,2019,99488,154534147379790,14.72
944000,ge100,P2WPKH,inactive,213,18024,11537952388783,215,18024,11537952388783,2.02
944000,ge100,P2WPKH,never_spent,7306,31912,377642385143567,0,1,14050992799,3.57
944000,ge100,P2WSH,active,172,13507,60413817200402,637,13507,60413817200402,2.01
944000,ge100,P2WSH,all,1243,19520,113208738437452,740,15172,67667596100802,2.91
944000,ge100,P2WSH,inactive,26,1665,7253778900400,103,1665,7253778900400,0.25
944000,ge100,P2WSH,never_spent,1045,4348,45541142336650,0,0,0,0.65
944000,ge1000,All,active,362,66378,231288817345344,663,66378,231288817345344,9.33
944000,ge1000,All,all,2019,427216,716749377885100,1121,194044,334357078163989,74.31
944000,ge1000,All,inactive,252,127548,97447584449428,442,127548,97447584449428,23.96
944000,ge1000,All,never_spent,1405,233290,388012976090328,16,118,5620676369217,41.01
944000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
944000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
944000,ge1000,P2PKH,active,50,9392,28152218931483,57,9392,28152218931483,1.80
944000,ge1000,P2PKH,all,617,150739,186980678393512,198,125482,67655218667131,28.94
944000,ge1000,P2PKH,inactive,140,116090,39502999735648,140,116090,39502999735648,22.29
944000,ge1000,P2PKH,never_spent,427,25257,119325459726381,1,0,0,4.85
944000,ge1000,P2SH,active,80,13887,55161123736890,245,13887,55161123736890,2.44
944000,ge1000,P2SH,all,403,23242,159906636543588,501,19897,100398321725541,4.09
944000,ge1000,P2SH,inactive,88,6010,45237197988651,256,6010,45237197988651,1.06
944000,ge1000,P2SH,never_spent,235,3345,59508314818047,0,0,0,0.59
944000,ge1000,P2TR,active,11,406,3062838559088,11,406,3062838559088,0.04
944000,ge1000,P2TR,all,26,523,8360197928305,26,523,8360197928305,0.05
944000,ge1000,P2TR,never_spent,15,117,5297359369217,15,117,5297359369217,0.01
944000,ge1000,P2WPKH,active,172,35577,89207452320464,175,35577,89207452320464,3.98
944000,ge1000,P2WPKH,all,834,47536,283581088626477,192,40948,95445062623398,5.32
944000,ge1000,P2WPKH,inactive,17,5371,6237610302934,17,5371,6237610302934,0.60
944000,ge1000,P2WPKH,never_spent,645,6588,188136026003079,0,0,0,0.74
944000,ge1000,P2WSH,active,49,7116,55705183797419,187,7116,55705183797419,1.06
944000,ge1000,P2WSH,all,137,7868,77334698902348,216,7193,62174960219614,1.17
944000,ge1000,P2WSH,inactive,7,77,6469776422195,29,77,6469776422195,0.01
944000,ge1000,P2WSH,never_spent,81,675,15159738682734,0,0,0,0.10
